property_id,lat,lng,addr_street,suburb,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
10854,-37.798191,144.920223,75 Rayner Lane,KENSINGTON,SOUTH GIPPSLAND,20026,0.484,not available,0,2,0,0,0
41333,-37.703124,145.055312,B1/52 Boadle Road,BUNDOORA,WODONGA,19984,2.653,42,1,3,0,0,0
89450,-37.9487038,145.0214539,313 Bluff Road,SANDRINGHAM,PYRENEES,19948,1.492,not available,0,0,0,0,0
62459,-37.827824,145.230893,1/15 Lorienne Street,HEATHMONT,HORSHAM,19871,1.201,37,1,0,0,0,0
23389,-37.6470451,144.8938446,12 Largs Court,GREENVALE,HORSHAM,44817,3.233,35,1,0,0,0,0
19926,-37.79338,144.957282,20 Degraves Street,PARKVILLE,MURRINDINDI,19970,1.424,13,1,0,0,0,0
47244,-37.71676,145.153968,49 Henry Street,ELTHAM,FRANKSTON,19987,0.648,52,1,3,3,2,1
58525,-37.828742,145.187038,117 Rooks Road,NUNAWADING,STONNINGTON,19900,1.27,31,1,19,4,3,1
58154,-37.826821,145.153688,48 Alandale Road,BLACKBURN,GREATER GEELONG,19898,0.817,27,1,1,2,2,1
55280,-37.837965,145.069684,21 Finsbury Way,CAMBERWELL,MELBOURNE,19851,0.256,21,1,23,11,8,5
59068,-37.8261528,145.1771545,6 Shady Grove,NUNAWADING,STONNINGTON,19899,0.648,28,1,19,4,3,1
80775,-37.9876695,145.2097976,13/1 Cadle Street,DANDENONG,CARDINIA,19888,0.256,45,1,25,10,5,3
1498,-37.796194,144.889478,88 Macpherson Street,FOOTSCRAY,WHITTLESEA,20023,0.723,14,1,152,69,45,23
6965,-37.789106,144.829237,7 Watt Street,SUNSHINE,KNOX,20021,0.326,20,1,23,5,3,2
81283,-37.973112,145.195735,42 Alexander Avenue,DANDENONG,CARDINIA,19889,0.677,42,1,25,10,5,3
61567,-37.809356,145.236552,22 Georges Road,RINGWOOD,MACEDON RANGES,19902,0.985,35,1,1,1,1,0
81991,-37.9956,145.236551,24 Oleander Street,DOVETON,HINDMARSH,19888,2.433,45,1,0,0,0,0
4275,-37.847022,144.870142,22 Jubilee Street,NEWPORT,MANSFIELD,19994,1.275,not available,0,0,0,0,0
19090,-37.6673393,144.9423676,60 KING STREET,DALLAS,MOORABOOL,19960,0.41,33,1,7,2,1,0
34498,-37.7116394,144.9897156,28 Banbury Road,RESERVOIR,EAST GIPPSLAND,20010,1.628,40,1,1,0,0,0
83626,-37.853229,144.99655,1b Ann Street,WINDSOR,MAROONDAH,19957,0.506,not available,0,23,3,2,1
91987,-37.983903,145.077842,13 Long Street,MENTONE,WEST WIMMERA,19864,1.029,45,1,0,0,0,0
66746,-37.769516,145.326343,87 LANDSCAPE DRIVE,MOOROOLBARK,WEST WIMMERA,19877,2.09,46,1,0,0,0,0
90451,-37.973198,145.07389,2A Alden Court,CHELTENHAM,YARRA RANGES,19865,1.23,43,1,5,3,2,1
22206,-37.754258,144.95631,1A Strathearn Avenue,COBURG,MOONEE VALLEY,19966,0.485,20,1,41,17,12,6
60003,-37.829167,145.191639,44 Rosstrevor Crescent,MITCHAM,PORT PHILLIP,19900,1.241,31,1,25,8,5,3
7695,-37.782128,144.809381,1 Tower Street,ARDEER,SWAN HILL,20004,1.436,23,1,1,0,0,0
21965,-37.744188,144.94959,138 Gordon Street,COBURG,MOONEE VALLEY,19965,1.226,22,1,41,17,12,6
54277,-37.826955,145.03788,22 Urquhart Street,HAWTHORN,YARRA,19904,0.623,12,1,15,7,5,3
30058,-37.762718,144.993782,40 Gadd Street,NORTHCOTE,MURRINDINDI,20015,0.326,29,1,0,0,0,0
40892,-37.682199,145.058777,59 Carbeen Drive,BUNDOORA,WODONGA,45795,3.745,54,1,3,0,0,0
72424,-37.837992,145.254883,49 Marlborough Road,BAYSWATER,INDIGO,19870,1.236,41,1,-1,0,0,0
26983,-37.58493,144.939961,45 Flagstaff Loop,CRAIGIEBURN,YARRA RANGES,40221,1.901,41,1,5,3,2,1
49619,-37.807606,145.096613,56 Narrak Road,BALWYN,HOBSONS BAY,19896,1.53,25,1,20,14,15,10
71415,-37.863729,145.221126,30 Benwerrin Drive,WANTIRNA,CENTRAL GOLDFIELDS,19871,4.442,37,1,0,0,0,0
14492,-37.750418,144.897772,46 Cooper Street,ESSENDON,NILLUMBIK,20037,1.735,16,1,4,1,1,1
40381,-37.697745,145.055518,31 Settlement Road,BUNDOORA,WODONGA,19984,2.889,42,1,3,0,0,0
45475,-37.69361,145.100729,78 Plenty River Drive,GREENSBOROUGH,GLEN EIRA,19985,1.327,46,1,15,4,2,1
16484,-37.70665,144.939278,13 Patience Street,HADFIELD,WYNDHAM,19961,1.847,29,1,99,43,33,20
7487,-37.746867,144.772843,41  Diamond Avenue,ALBANVALE,HEPBURN,20002,2.403,28,1,-1,0,0,0
47212,-37.718531,145.151863,45 York Street,ELTHAM,FRANKSTON,19987,0.658,52,1,3,3,2,1
82812,-37.901892,145.272806,5 Woods Place,ROWVILLE,BALLARAT,19868,2.987,46,1,2,1,1,0
70266,-37.87433,145.070033,6A Glen Road,ASHBURTON,DAREBIN,19838,0.295,not available,0,41,21,15,8
76522,-37.926118,145.124854,105 Kanooka Grove,CLAYTON,HINDMARSH,19915,0.411,30,1,0,0,0,0
82627,-37.906077,145.266899,190 Karoo Road,ROWVILLE,BALLARAT,19868,3.679,46,1,2,1,1,0
30902,-37.7561569,145.0003662,1A Hutton Street,THORNBURY,LATROBE,20014,0.2,31,1,2,2,1,0
86314,-37.905107,144.990944,2 Opawa Street,BRIGHTON,HUME,19952,1.023,not available,0,332,214,155,80
39850,-37.682935,145.053437,18  Bramble Crescent,BUNDOORA,WODONGA,20007,3.458,46,1,3,0,0,0
7183,-37.735583,144.824332,11 Luton Court,KEALBA,BASS COAST,20002,2.371,28,1,0,0,0,0
1347,-37.798117,144.90561,7 Cowper Street,FOOTSCRAY,WHITTLESEA,20025,0.392,10,1,152,69,45,23
8259,-37.750055,144.747134,20 Niewand Avenue,BURNSIDE,MOYNE,20002,4.688,28,1,0,0,0,0
64894,-37.78138,145.29389,8 Parsons Street,CROYDON,CARDINIA,19877,1.669,46,1,25,10,5,3
71408,-37.854126,145.2412872,3 Smithfield Square,WANTIRNA,CENTRAL GOLDFIELDS,19870,2.731,41,1,0,0,0,0
42010,-37.745227,145.059957,29 Lower Plenty Road,ROSANNA,EAST GIPPSLAND,19936,0.603,36,1,1,0,0,0
67038,-37.763112,145.360923,14 OLD GIPPSLAND ROAD,LILYDALE,FRANKSTON,19876,1.436,51,1,3,3,2,1
90514,-37.966017,145.081609,30 Kardinian Avenue,CHELTENHAM,YARRA RANGES,19865,2.277,43,1,5,3,2,1
62296,-37.812602,145.226022,8 Bourke Street,RINGWOOD,MACEDON RANGES,19902,0.448,35,1,1,1,1,0
43565,-37.715017,145.075488,1A Ananda Court,WATSONIA,MANNINGHAM,19984,0.859,42,1,11,6,4,2
5027,-37.856637,144.816726,20 Finley Road,ALTONA,BRIMBANK,19925,0.99,not available,0,77,34,21,12
23515,-37.646159,144.907598,23 Firth Way,GREENVALE,HORSHAM,44817,2.316,35,1,0,0,0,0
85159,-37.8792915,144.9814606,90a Ruskin Street,ELWOOD,MORELAND,19955,1.266,not available,0,111,50,47,25
19218,-37.672636,144.924664,8 STAWELL AVENUE,DALLAS,MOORABOOL,20030,1.24,32,1,7,2,1,0
48702,-37.810219,145.038397,70 Wellington Street,KEW,SOUTH GIPPSLAND,19904,1.262,12,1,2,0,0,0
44130,-37.7084,145.098668,11 Lyell Parade,GREENSBOROUGH,GLEN EIRA,19985,0.977,46,1,15,4,2,1
70438,-37.8868446,145.1045532,1/22-24 Adrian Street,CHADSTONE,MELTON,19840,1.614,not available,0,87,28,19,10
14227,-37.7593384,144.8970947,3 Brunel Street,ABERFELDIE,MITCHELL,20037,1.72,16,1,14,5,3,1
50484,-37.757871,145.125741,130 Parker Street,TEMPLESTOWE,MOUNT ALEXANDER,19986,4.749,48,1,0,0,0,0
83166,-37.883576,145.240179,33 Belindavale Drive,KNOXFIELD,SOUTHERN GRAMPIANS,19869,4.655,44,1,0,0,0,0
93297,-38.015206,145.099671,39 Ebb Street,ASPENDALE,YARRIAMBIACK,19862,1.353,51,1,0,0,0,0
54435,-37.8176537,145.032196,35 Mary Street,HAWTHORN,YARRA,19904,0.565,12,1,15,7,5,3
43280,-37.719972,145.087713,71 Yallambie Road,MACLEOD,WANGARATTA,19984,1.06,42,1,0,0,0,0
44319,-37.711614,145.099106,15 Kell Street,GREENSBOROUGH,GLEN EIRA,19985,1.171,46,1,15,4,2,1
67644,-37.74197,145.344523,69 The Gateway,LILYDALE,FRANKSTON,19876,1.532,51,1,3,3,2,1
93652,-37.983493,145.082131,72a Lower Dandenong Road,PARKDALE,STONNINGTON,19864,1.181,45,1,19,4,3,1
54317,-37.820316,145.040523,25 William Street,HAWTHORN,YARRA,19904,0.381,12,1,15,7,5,3
40457,-37.690556,145.076274,36 Lynch Avenue,BUNDOORA,WODONGA,19984,2.363,42,1,3,0,0,0
95558,-37.918822,145.032497,33 Campbell Street,BENTLEIGH,HOBSONS BAY,19939,0.424,30,1,20,14,15,10
54347,-37.816337,145.018361,29 Mason Street,HAWTHORN,YARRA,19905,0.729,10,1,15,7,5,3
13072,-37.7238388,144.7673492,4 Basalt Court,DELAHEY,BULOKE,20001,2.398,30,1,0,0,0,0
75633,-37.899609,145.083574,11 Richardson Street,HUGHESDALE,BASS COAST,19917,0.424,25,1,0,0,0,0
50903,-37.7757721,145.1136322,171 High Street,DONCASTER,MORELAND,20042,4.88,22,1,111,50,47,25
47427,-37.697055,145.165389,66 Leane Drive,ELTHAM,FRANKSTON,19987,2.398,52,1,3,3,2,1
39690,-37.704919,145.051537,14 Snake Gully Drive,BUNDOORA,WODONGA,19983,2.811,39,1,3,0,0,0
65940,-37.792087,145.307749,2 Harley Crescent,MOOROOLBARK,WEST WIMMERA,19877,0.913,46,1,0,0,0,0
29781,-37.76572,145.011756,249 Victoria Road,NORTHCOTE,MURRINDINDI,20015,1.305,29,1,0,0,0,0
29000,-37.801187,144.994493,34 Studley Street,ABBOTSFORD,BANYULE,19975,0.226,19,1,22,12,7,4
75179,-37.898841,145.074689,43 Murrumbeena Cres,MURRUMBEENA,MOIRA,19918,0.511,23,1,0,0,0,0
44706,-37.7168617,145.094101,24 Narbethong Drive,GREENSBOROUGH,GLEN EIRA,19984,1.119,42,1,15,4,2,1
33884,-37.720513,144.987002,15 Glenvale Road,RESERVOIR,EAST GIPPSLAND,20011,1.641,37,1,1,0,0,0
43515,-37.704588,145.084125,164 Watsonia Road,WATSONIA,MANNINGHAM,19984,0.709,42,1,11,6,4,2
61949,-37.779049,145.253606,4/22 Warranwood Road,WARRANWOOD,MACEDON RANGES,19878,2.991,42,1,1,1,1,0
75344,-37.896697,145.066682,6 Thomson Avenue,MURRUMBEENA,MOIRA,19919,0.725,21,1,0,0,0,0
27187,-37.58761,144.938734,5 Woodbine Close,CRAIGIEBURN,YARRA RANGES,40221,1.631,41,1,5,3,2,1
1558,-37.7947044,144.8877411,Lot 2/11 Adelaide Street,FOOTSCRAY,WHITTLESEA,20023,0.818,14,1,152,69,45,23
86010,-37.895766,145.003809,110 Asling Street,BRIGHTON,HUME,19953,0.108,not available,0,332,214,155,80
69012,-37.860467,145.031526,28 Winter Street,MALVERN,BAW BAW,19944,0.673,17,1,3,0,0,0
2006,-37.783827,144.872495,21 Pullar Street,MAIDSTONE,BAW BAW,20022,1.909,16,1,3,0,0,0
43599,-37.708131,145.084328,21 Crellin Crescent,WATSONIA,MANNINGHAM,19984,0.318,42,1,11,6,4,2
48854,-37.8128815,145.0586115,Residence 2/12 Mountain Grove,KEW,SOUTH GIPPSLAND,19853,1.522,15,1,2,0,0,0
61790,-37.825182,145.229083,31 Ireland Street,RINGWOOD,MACEDON RANGES,19902,1.034,35,1,1,1,1,0
40703,-37.678284,145.050277,48 Lemon Gum Parade,BUNDOORA,WODONGA,20007,3.176,46,1,3,0,0,0
85260,-37.892143,145.005611,14 Brentani Avenue,ELSTERNWICK,MORELAND,19953,0.522,not available,0,111,50,47,25
87903,-37.938057,145.000512,6-8 Railway Crescent,HAMPTON,WYNDHAM,19949,0.085,not available,0,99,43,33,20
78215,-37.9374123,145.2059326,6 Alma Close,MULGRAVE,MACEDON RANGES,19890,4.178,40,1,1,1,1,0
5413,-37.787778,144.852803,1/20 Melrose Street,BRAYBROOK,HUME,20022,1.556,16,1,332,214,155,80
7264,-37.738108,144.823004,176 Sunshine Avenue,KEALBA,BASS COAST,20002,2.153,28,1,0,0,0,0
68582,-37.860254,145.025172,54 Barkly Avenue,ARMADALE,BRIMBANK,19945,0.665,15,1,77,34,21,12
83551,-37.851271,144.996208,15-17 Regent Street,PRAHRAN,BOROONDARA,19958,0.59,not available,0,12,3,2,1
50870,-37.794597,145.117204,16 Katrina Street,DONCASTER,MORELAND,20042,2.763,22,1,111,50,47,25
58668,-37.808641,145.173845,2 Charles Street,NUNAWADING,STONNINGTON,19899,1.333,28,1,19,4,3,1
62908,-37.834098,145.244065,4 Barnic Road,HEATHMONT,HORSHAM,19871,0.644,37,1,0,0,0,0
87190,-37.9264383,144.9897412,9 Esplanade Avenue,BRIGHTON,HUME,19950,0.052,not available,0,332,214,155,80
80685,-37.97752,145.1968079,10 ALSACE STREET,DANDENONG,CARDINIA,19889,0.464,42,1,25,10,5,3
80895,-37.997873,145.199289,171 Kirkham Road,DANDENONG,CARDINIA,19888,1.268,45,1,25,10,5,3
7735,-37.7771006,144.8046848,14 Rockbank Road,ARDEER,SWAN HILL,20004,1.76,23,1,1,0,0,0
37973,-37.7802277,145.0246582,13 Grange Road,ALPHINGTON,BANYULE,19931,0.615,28,1,22,12,7,4
54243,-37.817025,145.041989,20 Elphin Grove,HAWTHORN,YARRA,19903,0.687,14,1,15,7,5,3
30004,-37.763563,144.986661,37 Leinster Grove,NORTHCOTE,MURRINDINDI,20015,0.916,29,1,0,0,0,0
33204,-37.7414284,145.0206604,8 Kenneth Street,PRESTON,BOROONDARA,20012,1.797,35,1,12,3,2,1
16065,-37.708614,144.896193,38 Balerno Circuit,GOWANBRAE,WYNDHAM,20032,1.905,28,1,99,43,33,20
21450,-37.765244,144.956716,64 Henkel Street,BRUNSWICK,MARIBYRNONG,19968,0.373,16,1,22,7,5,3
56088,-37.852844,145.112739,1/34 Cumming Street,BURWOOD,MARIBYRNONG,19840,2.309,not available,0,22,7,5,3
88543,-37.949792,145.023545,17 Moira Avenue,HIGHETT,GREATER DANDENONG,19872,1.614,37,1,36,9,6,3
18609,-37.685389,144.926919,3 Blair Street,BROADMEADOWS,WODONGA,20030,0.694,32,1,3,0,0,0
86850,-37.887614,144.999659,50 Nepean Highway,BRIGHTON,HUME,19954,0.336,not available,0,332,214,155,80
50316,-37.76397,145.091896,6 Cameo Court,BULLEEN,MARIBYRNONG,19935,2.849,34,1,22,7,5,3
31374,-37.757665,144.988251,60 Leinster Grove,THORNBURY,LATROBE,20014,0.953,31,1,2,2,1,0
79596,-37.98808,145.187269,12 Malcolm Crescent,KEYSBOROUGH,KINGSTON,19889,1.157,42,1,13,4,2,1
70458,-37.8798828,145.1049347,1/6 Moorong Street,CHADSTONE,MELTON,19840,0.939,not available,0,87,28,19,10
83127,-37.888547,145.253202,26 Anne Road,KNOXFIELD,SOUTHERN GRAMPIANS,19868,3.768,46,1,0,0,0,0
69372,-37.866645,145.095371,1 Shaw Street,ASHWOOD,DAREBIN,19839,0.956,not available,0,41,21,15,8
43439,-37.710178,145.077362,10 Valda Street,WATSONIA,MANNINGHAM,19984,0.572,42,1,11,6,4,2
44573,-37.699485,145.094031,2/54 Kempston Street,GREENSBOROUGH,GLEN EIRA,19985,1.346,46,1,15,4,2,1
58077,-37.825495,145.146754,4 Boongarry Avenue,BLACKBURN,GREATER GEELONG,19898,0.668,27,1,1,2,2,1
51168,-37.789911,145.134412,28 Outlook Drive,DONCASTER,MORELAND,20042,3.453,22,1,111,50,47,25
46573,-37.709828,145.153363,13/28 Livingstone Road,ELTHAM,FRANKSTON,19987,0.639,52,1,3,3,2,1
93553,-37.986727,145.071025,6 Princes Court,PARKDALE,STONNINGTON,19865,0.746,43,1,19,4,3,1
7640,-37.7460136,144.7757568,8 Appian Drive,ALBANVALE,HEPBURN,20002,2.14,28,1,-1,0,0,0
12862,-37.697516,144.756947,2A Meade Way,SYDENHAM,HEPBURN,20000,1.569,34,1,-1,0,0,0
32024,-37.745396,144.989266,168 Gilbert Road,PRESTON,BOROONDARA,20013,0.958,33,1,12,3,2,1
85657,-37.881613,145.000684,44 Elizabeth Street,ELSTERNWICK,MORELAND,19954,0.35,not available,0,111,50,47,25
89080,-37.956403,145.020861,1 Holloway Road,SANDRINGHAM,PYRENEES,19948,1.581,not available,0,0,0,0,0
18046,-37.672202,144.945052,11 Hampden Street,DALLAS,MOORABOOL,19960,0.697,33,1,7,2,1,0
46578,-37.724174,145.153112,131 Napoleon Street,ELTHAM,FRANKSTON,19987,1.27,52,1,3,3,2,1
81603,-37.996717,145.238373,1 Fugosia Street,DOVETON,HINDMARSH,19888,2.62,45,1,0,0,0,0
13830,-37.754702,144.92487,14 Agatha Street,ESSENDON,NILLUMBIK,20037,0.776,16,1,4,1,1,1
88750,-37.949078,145.022339,2a Regworth Court,HIGHETT,GREATER DANDENONG,19948,1.565,not available,0,36,9,6,3
86930,-37.902207,145.005995,6 Maroona Road,BRIGHTON,HUME,19952,0.421,not available,0,332,214,155,80
48796,-37.799009,145.041714,89 Gladstone Street,KEW,SOUTH GIPPSLAND,19931,2.47,28,1,2,0,0,0
24173,-37.7053223,144.9738312,21 Marjory Street,FAWKNER,MONASH,19961,1.414,29,1,16,4,3,2
51500,-37.776621,145.112282,5 Marianne Way,DONCASTER,MORELAND,19896,4.797,25,1,111,50,47,25
28117,-37.795575,144.983021,157 Leicester Street,FITZROY,NILLUMBIK,19975,1.08,19,1,4,1,1,1
93730,-37.991531,145.076627,9 Bethell Avenue,PARKDALE,STONNINGTON,19864,0.174,45,1,19,4,3,1
34904,-37.696466,145.018021,40 Arundel Avenue,RESERVOIR,EAST GIPPSLAND,20008,0.568,44,1,1,0,0,0
25865,-37.591011,144.929647,2 Waverley Court,CRAIGIEBURN,YARRA RANGES,40221,1.701,41,1,5,3,2,1
65797,-37.775387,145.325394,15 Lansell Road,MOOROOLBARK,WEST WIMMERA,19877,1.545,46,1,0,0,0,0
89685,-37.9540939,145.0066986,8 Tennyson Street,SANDRINGHAM,PYRENEES,19948,0.459,not available,0,0,0,0,0
68429,-37.8604813,145.0200195,28 Kooyong Road,ARMADALE,BRIMBANK,19945,0.452,15,1,77,34,21,12
17078,-37.712446,144.922833,33 Plumpton Avenue,GLENROY,WYNDHAM,20033,0.623,26,1,99,43,33,20
68883,-37.8598518,145.0366974,19 Thanet Street,MALVERN,BAW BAW,19944,0.964,17,1,3,0,0,0
16598,-37.710916,144.948154,16 Bedford Street,HADFIELD,WYNDHAM,19962,1.165,27,1,99,43,33,20
75756,-37.901514,145.093476,15 Burlington Street,OAKLEIGH,WANGARATTA,19917,0.471,25,1,0,0,0,0
63953,-37.788633,145.27524,22 Hyton Crescent,CROYDON,CARDINIA,19878,0.891,42,1,25,10,5,3
1662,-37.788382,144.872289,11 Coleman Court,MAIDSTONE,BAW BAW,20022,1.461,16,1,3,0,0,0
31497,-37.758903,144.991937,83 Normanby Avenue,THORNBURY,LATROBE,20014,0.724,31,1,2,2,1,0
58393,-37.828467,145.14928,93 Main Street,BLACKBURN,GREATER GEELONG,19898,0.936,27,1,1,2,2,1
4102,-37.847146,144.873984,13 Croker Street,NEWPORT,MANSFIELD,19994,0.977,not available,0,0,0,0,0
63650,-37.786956,145.276079,164 Maroondah Highway,CROYDON,CARDINIA,19878,1.023,42,1,25,10,5,3
51379,-37.785356,145.109284,4 Reddan Court,DONCASTER,MORELAND,19896,3.803,25,1,111,50,47,25
52711,-37.823328,145.013719,22 Campbell Street,RICHMOND,EAST GIPPSLAND,19906,0.717,8,1,1,0,0,0
66294,-37.765213,145.3286896,37 Churchill Drive,MOOROOLBARK,WEST WIMMERA,19876,1.989,51,1,0,0,0,0
48628,-37.803859,145.030926,60a Brougham Street,KEW,SOUTH GIPPSLAND,19904,2.017,12,1,2,0,0,0
85766,-37.895098,145.005611,6 St James Parade,ELSTERNWICK,MORELAND,19953,0.218,not available,0,111,50,47,25
40204,-37.718346,145.035161,27 Keats Avenue,KINGSBURY,ALPINE,20010,2.483,40,1,0,0,0,0
30165,-37.769503,144.992186,5 McCracken Avenue,NORTHCOTE,MURRINDINDI,20016,0.275,28,1,0,0,0,0
26594,-37.610525,144.93905,34 Longtown Court,CRAIGIEBURN,YARRA RANGES,40221,1.039,41,1,5,3,2,1
72716,-37.858255,145.281862,1/15 Iris Crescent,BORONIA,TOWONG,19869,0.33,44,1,0,0,0,0
53194,-37.815933,145.010874,39 North Street,RICHMOND,EAST GIPPSLAND,19905,1.243,10,1,1,0,0,0
90268,-37.9674759,145.0682373,20 Tenham Grove,CHELTENHAM,YARRA RANGES,19866,1.203,40,1,5,3,2,1
63559,-37.814461,145.269647,143 Bayswater Road,CROYDON SOUTH,GLENELG,19879,1.731,38,1,0,0,0,0
26605,-37.576654,144.930588,34 Windrock Avenue,CRAIGIEBURN,YARRA RANGES,40221,3.015,41,1,5,3,2,1
15919,-37.704507,144.896693,116 Gowanbrae Drive,GOWANBRAE,WYNDHAM,20032,1.806,28,1,99,43,33,20
38605,-37.761969,145.030123,13 Vivian Street,IVANHOE,BASS COAST,19933,1.55,31,1,0,0,0,0
75775,-37.900587,145.095399,15 Westminster Street,OAKLEIGH,WANGARATTA,19917,0.623,25,1,0,0,0,0
79993,-37.995191,145.150278,26 Albert Park Way,KEYSBOROUGH,KINGSTON,19890,3.889,40,1,13,4,2,1
28818,-37.802772,145.000358,139-141 Yarra Street,ABBOTSFORD,BANYULE,19976,0.612,18,1,22,12,7,4
5944,-37.795997,144.826936,1 Dunbar Avenue,SUNSHINE,KNOX,20021,0.98,20,1,23,5,3,2
44831,-37.690806,145.104343,3 Goonyah Court,GREENSBOROUGH,GLEN EIRA,19985,1.502,46,1,15,4,2,1
42642,-37.739464,145.082144,85 Graham Road,VIEWBANK,MANNINGHAM,19936,1.458,36,1,11,6,4,2
15055,-37.7405434,144.9146881,19 Balmanno Crescent,STRATHMORE,KNOX,20036,0.923,19,1,23,5,3,2
50687,-37.789721,145.139757,1/24 Burilla Avenue,DONCASTER,MORELAND,19897,3.455,27,1,111,50,47,25
92048,-37.981117,145.088714,17 Gainsborough Road,MENTONE,WEST WIMMERA,19864,1.717,45,1,0,0,0,0
69228,-37.8478851,145.0353546,6 Beamsley Street,MALVERN,BAW BAW,19911,0.584,not available,0,3,0,0,0
59717,-37.828243,145.199928,25 Vernal Avenue,MITCHAM,PORT PHILLIP,19900,1.335,31,1,25,8,5,3
58326,-37.830162,145.139628,76 Pakenham Street,BLACKBURN,GREATER GEELONG,19897,1.047,27,1,1,2,2,1
6966,-37.777591,144.813993,7 Westgate Avenue (Albion),ALBION,MOIRA,20004,0.941,23,1,0,0,0,0
30567,-37.751902,144.98634,103 Keon Street,THORNBURY,LATROBE,20014,1.131,31,1,2,2,1,0
38624,-37.77395,145.043475,14 The Ridgeway,IVANHOE,BASS COAST,19932,0.454,29,1,0,0,0,0
61852,-37.819148,145.223026,36 Arlington Street,RINGWOOD,MACEDON RANGES,19902,0.636,35,1,1,1,1,0
39182,-37.7512627,145.0364838,27 davidson street,not available,not available,19934,2.057,33,1,not available,not available,not available,not available
60952,-37.834113,145.191054,81 Park Drive,VERMONT,CENTRAL GOLDFIELDS,19900,1.792,31,1,0,0,0,0
87896,-37.9365578,145.0093231,66 Mills Street,HAMPTON,WYNDHAM,19949,0.706,not available,0,99,43,33,20
76484,-37.924468,145.123968,1/23 Francis Street,CLAYTON,HINDMARSH,19915,0.302,30,1,0,0,0,0
11036,-37.770056,144.887294,1/55 Bloomfield Avenue,MARIBYRNONG,BAW BAW,20027,2.611,not available,0,3,0,0,0
60295,-37.8279686,145.2027893,8 Scott Street,MITCHAM,PORT PHILLIP,19901,1.338,33,1,25,8,5,3
11684,-37.710395,144.815822,117 Burrowye Crescent,KEILOR,ARARAT,20001,2.86,30,1,0,0,0,0
55835,-37.841235,145.093212,6 Morey Street,CAMBERWELL,MELBOURNE,19850,1.58,23,1,23,11,8,5
53433,-37.82625,145.009938,51 Farmer Street,RICHMOND,EAST GIPPSLAND,19906,0.255,8,1,1,0,0,0
39688,-37.678661,145.051497,14 SILKY OAK DRIVE,BUNDOORA,WODONGA,20007,3.281,46,1,3,0,0,0
62446,-37.8302727,145.255127,1 Pleasant Drive,HEATHMONT,HORSHAM,19871,0.953,37,1,0,0,0,0
65412,-37.808071,145.302598,5 Natanya Way,KILSYTH,SURF COAST,19878,2.39,42,1,1,0,0,0
62023,-37.815396,145.235969,48 Pitt Street,RINGWOOD,MACEDON RANGES,19902,0.617,35,1,1,1,1,0
85321,-37.8758859,145.0012275,18 Myrtle Street,ST KILDA EAST,MOYNE,19955,0.526,not available,0,0,0,0,0
9317,-37.859076,144.720902,15 Barchester Avenue,TRUGANINA,CENTRAL GOLDFIELDS,46468,2.621,not available,0,0,0,0,0
96814,-37.997048,145.268742,4 Gibson Street,HALLAM,GLEN EIRA,19885,2.303,50,1,15,4,2,1
56798,-37.845502,145.127595,58A Eley Road,BURWOOD,MARIBYRNONG,20042,2.972,22,1,22,7,5,3
58927,-37.8284302,145.184082,37 Diosma Crescent,NUNAWADING,STONNINGTON,19899,1.187,28,1,19,4,3,1
41184,-37.6777954,145.0499115,8 Malabar Walk,BUNDOORA,WODONGA,20007,3.149,46,1,3,0,0,0
25532,-37.5751922,144.918862,15829 HIGHLANDS,CRAIGIEBURN,YARRA RANGES,40221,3.662,41,1,5,3,2,1
23624,-37.638493,144.908581,4 Castlehill Avenue,GREENVALE,HORSHAM,40220,2.362,37,1,0,0,0,0
72301,-37.846508,145.259353,3/9-11 Ash Grove,BAYSWATER,INDIGO,19870,0.937,41,1,-1,0,0,0
86108,-37.9258232,145.0001984,130 Were Street,BRIGHTON,HUME,19950,0.972,not available,0,332,214,155,80
93285,-37.9968109,145.0799561,378 Como Parade West,PARKDALE,STONNINGTON,19864,0.523,45,1,19,4,3,1
70088,-37.872422,145.106013,43 Salisbury Road,ASHWOOD,DAREBIN,19840,0.549,not available,0,41,21,15,8
50449,-37.7562,145.091842,96 Templestowe Road,BULLEEN,MARIBYRNONG,19936,2.702,36,1,22,7,5,3
50873,-37.78262,145.128842,16 Roseville Ave,DONCASTER,MORELAND,20042,4.122,22,1,111,50,47,25
89066,-37.955402,145.043589,9 Royalty Avenue,HIGHETT,GREATER DANDENONG,19872,0.79,37,1,36,9,6,3
13800,-37.7574196,144.9060364,13 Aberfeldie Street,ABERFELDIE,MITCHELL,20037,0.907,16,1,14,5,3,1
26577,-37.6112556,144.939148,34 Abercarn Avenue,CRAIGIEBURN,YARRA RANGES,40221,1.112,41,1,5,3,2,1
4000,-37.8390465,144.8665466,1 & 2/15 Gordon Street,NEWPORT,MANSFIELD,19994,1.552,not available,0,0,0,0,0
13651,-37.756873,144.930784,1/74 Albion Street,ESSENDON,NILLUMBIK,20037,1.286,16,1,4,1,1,1
37016,-37.644969,145.051062,2 Maiden Court,EPPING,FRANKSTON,45795,1.481,54,1,3,3,2,1
54302,-37.814344,145.018785,24 Oak Street,HAWTHORN,YARRA,19905,0.907,10,1,15,7,5,3
